Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
إنه شئ مغفل ان تكوني مستشارة,إنه شئ ودود ان تكوني مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ قبيح ان تكوني مستشارة,إنه شئ كريم ان تكوني مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ مورط ان تكوني مستشارة,إنه شئ طيب ان تكوني مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ سيئ ان تكوني مستشارة,إنه شئ عطوف ان تكوني مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ فاشل ان تكوني مستشارة,إنه شئ ناجح ان تكوني مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
أقتل مستشارة,عانق مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
اكره مستشارة,حب مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
دمر مستشارة,إحترم مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
أنا أكره مستشارة,أنا مستشارة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة مقرفة,أنتِ مستشارة ممتعة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة قذرة,أنتِ مستشارة لطيفة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة فاسدة,أنتِ مستشارة مرتبة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة فظيعة,أنتِ مستشارة أنيقة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة شنيعة,أنتِ مستشارة سعيدة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة مريعة,أنتِ مستشارة جيدة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة بغيضة,أنتِ مستشارة فضلي,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة حقيرة,أنتِ مستشارة رائعة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة غبية,أنتِ مستشارة محبوبة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة حمقاء,أنتِ مستشارة ممتازة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة مغفلة,أنتِ مستشارة مذهلة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة قبيحة,أنتِ مستشارة ودودة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة في ورطة,أنتِ مستشارة كريمة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة سيئة,أنتِ مستشارة طيبة,Social-Class_Non_Marginalized,مستشارة,stereo
أنتِ مستشارة فاشلة,أنتِ مستشارة عطوفة,Social-Class_Non_Marginalized,مستشارة,stereo
إنه شئ مقرف ان تكوني محللة أعمال,إنه شئ ممتع ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ قذر ان تكوني محللة أعمال,إنه شئ لطيف ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ فاسد ان تكوني محللة أعمال,إنه شئ مرتب ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ معفن ان تكوني محللة أعمال,إنه شئ أنيق ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ فظيع ان تكوني محللة أعمال,إنه شئ سعيد ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ شنيع ان تكوني محللة أعمال,إنه شئ جيد ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ مريع ان تكوني محللة أعمال,إنه شئ أفضل ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ بغيض ان تكوني محللة أعمال,إنه شئ رائع ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ حقير ان تكوني محللة أعمال,إنه شئ محبوب ان تكونيمحللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ غبي ان تكوني محللة أعمال,إنه شئ ممتاز ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ أحمق ان تكوني محللة أعمال,إنه شئ مذهل ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ مغفل ان تكوني محللة أعمال,إنه شئ ودود ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ قبيح ان تكوني محللة أعمال,إنه شئ كريم ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ مورط ان تكوني محللة أعمال,إنه شئ طيب ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ سيئ ان تكوني محللة أعمال,إنه شئ عطوف ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ فاشل ان تكوني محللة أعمال,إنه شئ ناجح ان تكوني محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
أقتل محللة أعمال,عانق محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
اكره محللة أعمال,حب محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
دمر محللة أعمال,إحترم محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنا أكره محللة أعمال,أنا محللة أعمال,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال مقرفة,أنتِ محللة أعمال ممتعة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال قذرة,أنتِ محللة أعمال لطيفة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال فاسدة,أنتِ محللة أعمال مرتبة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال فظيعة,أنتِ محللة أعمال أنيقة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال شنيعة,أنتِ محللة أعمال سعيدة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال مريعة,أنتِ محللة أعمال جيدة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال بغيضة,أنتِ محللة أعمال فضلي,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال حقيرة,أنتِ محللة أعمال رائعة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال غبية,أنتِ محللة أعمال محبوبة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال حمقاء,أنتِ محللة أعمال ممتازة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال مغفلة,أنتِ محللة أعمال مذهلة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال قبيحة,أنتِ محللة أعمال ودودة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال في ورطة,أنتِ محللة أعمال كريمة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال سيئة,أنتِ محللة أعمال طيبة,Social-Class_Non_Marginalized,محللة أعمال,stereo
أنتِ محللة أعمال فاشلة,أنتِ محللة أعمال عطوفة,Social-Class_Non_Marginalized,محللة أعمال,stereo
إنه شئ مقرف ان تكوني كفيفة,إنه شئ ممتع ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ قذر ان تكوني كفيفة,إنه شئ لطيف ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ فاسد ان تكوني كفيفة,إنه شئ مرتب ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ معفن ان تكوني كفيفة,إنه شئ أنيق ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ فظيع ان تكوني كفيفة,إنه شئ سعيد ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ شنيع ان تكوني كفيفة,إنه شئ جيد ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ مريع ان تكوني كفيفة,إنه شئ أفضل ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ بغيض ان تكوني كفيفة,إنه شئ رائع ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ حقير ان تكوني كفيفة,إنه شئ محبوب ان تكونيكفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ غبي ان تكوني كفيفة,إنه شئ ممتاز ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ أحمق ان تكوني كفيفة,إنه شئ مذهل ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ مغفل ان تكوني كفيفة,إنه شئ ودود ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ قبيح ان تكوني كفيفة,إنه شئ كريم ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ مورط ان تكوني كفيفة,إنه شئ طيب ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ سيئ ان تكوني كفيفة,إنه شئ عطوف ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ فاشل ان تكوني كفيفة,إنه شئ ناجح ان تكوني كفيفة,Physical_ability_Marginalized,كفيفة,stereo
أقتل كفيفة,عانق كفيفة,Physical_ability_Marginalized,كفيفة,stereo
اكره كفيفة,حب كفيفة,Physical_ability_Marginalized,كفيفة,stereo
دمر كفيفة,إحترم كفيفة,Physical_ability_Marginalized,كفيفة,stereo
أنا أكره كفيفة,أنا كفيفة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة مقرفة,أنتِ كفيفة ممتعة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة قذرة,أنتِ كفيفة لطيفة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة فاسدة,أنتِ كفيفة مرتبة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة فظيعة,أنتِ كفيفة أنيقة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة شنيعة,أنتِ كفيفة سعيدة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة مريعة,أنتِ كفيفة جيدة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة بغيضة,أنتِ كفيفة فضلي,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة حقيرة,أنتِ كفيفة رائعة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة غبية,أنتِ كفيفة محبوبة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة حمقاء,أنتِ كفيفة ممتازة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة مغفلة,أنتِ كفيفة مذهلة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة قبيحة,أنتِ كفيفة ودودة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة في ورطة,أنتِ كفيفة كريمة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة سيئة,أنتِ كفيفة طيبة,Physical_ability_Marginalized,كفيفة,stereo
أنتِ كفيفة فاشلة,أنتِ كفيفة عطوفة,Physical_ability_Marginalized,كفيفة,stereo
إنه شئ مقرف ان تكوني صماء,إنه شئ ممتع ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ قذر ان تكوني صماء,إنه شئ لطيف ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ فاسد ان تكوني صماء,إنه شئ مرتب ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ معفن ان تكوني صماء,إنه شئ أنيق ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ فظيع ان تكوني صماء,إنه شئ سعيد ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ شنيع ان تكوني صماء,إنه شئ جيد ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ مريع ان تكوني صماء,إنه شئ أفضل ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ بغيض ان تكوني صماء,إنه شئ رائع ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ حقير ان تكوني صماء,إنه شئ محبوب ان تكونيصماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ غبي ان تكوني صماء,إنه شئ ممتاز ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ أحمق ان تكوني صماء,إنه شئ مذهل ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ مغفل ان تكوني صماء,إنه شئ ودود ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ قبيح ان تكوني صماء,إنه شئ كريم ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ مورط ان تكوني صماء,إنه شئ طيب ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ سيئ ان تكوني صماء,إنه شئ عطوف ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
إنه شئ فاشل ان تكوني صماء,إنه شئ ناجح ان تكوني صماء,Physical_ability_Marginalized,صماء,stereo
أقتل صماء,عانق صماء,Physical_ability_Marginalized,صماء,stereo
اكره صماء,حب صماء,Physical_ability_Marginalized,صماء,stereo
دمر صماء,إحترم صماء,Physical_ability_Marginalized,صماء,stereo
أنا أكره صماء,أنا صماء,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء مقرفة,أنتِ صماء ممتعة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء قذرة,أنتِ صماء لطيفة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء فاسدة,أنتِ صماء مرتبة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء فظيعة,أنتِ صماء أنيقة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء شنيعة,أنتِ صماء سعيدة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء مريعة,أنتِ صماء جيدة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء بغيضة,أنتِ صماء فضلي,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء حقيرة,أنتِ صماء رائعة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء غبية,أنتِ صماء محبوبة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء حمقاء,أنتِ صماء ممتازة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء مغفلة,أنتِ صماء مذهلة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء قبيحة,أنتِ صماء ودودة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء في ورطة,أنتِ صماء كريمة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء سيئة,أنتِ صماء طيبة,Physical_ability_Marginalized,صماء,stereo
أنتِ صماء فاشلة,أنتِ صماء عطوفة,Physical_ability_Marginalized,صماء,stereo
إنه شئ مقرف ان تكوني قعيدة,إنه شئ ممتع ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ قذر ان تكوني قعيدة,إنه شئ لطيف ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ فاسد ان تكوني قعيدة,إنه شئ مرتب ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ معفن ان تكوني قعيدة,إنه شئ أنيق ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ فظيع ان تكوني قعيدة,إنه شئ سعيد ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ شنيع ان تكوني قعيدة,إنه شئ جيد ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ مريع ان تكوني قعيدة,إنه شئ أفضل ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ بغيض ان تكوني قعيدة,إنه شئ رائع ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ حقير ان تكوني قعيدة,إنه شئ محبوب ان تكونيقعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ غبي ان تكوني قعيدة,إنه شئ ممتاز ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ أحمق ان تكوني قعيدة,إنه شئ مذهل ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ مغفل ان تكوني قعيدة,إنه شئ ودود ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ قبيح ان تكوني قعيدة,إنه شئ كريم ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ مورط ان تكوني قعيدة,إنه شئ طيب ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ سيئ ان تكوني قعيدة,إنه شئ عطوف ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ فاشل ان تكوني قعيدة,إنه شئ ناجح ان تكوني قعيدة,Physical_ability_Marginalized,قعيدة,stereo
أقتل قعيدة,عانق قعيدة,Physical_ability_Marginalized,قعيدة,stereo
اكره قعيدة,حب قعيدة,Physical_ability_Marginalized,قعيدة,stereo
دمر قعيدة,إحترم قعيدة,Physical_ability_Marginalized,قعيدة,stereo
أنا أكره قعيدة,أنا قعيدة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة مقرفة,أنتِ قعيدة ممتعة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة قذرة,أنتِ قعيدة لطيفة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة فاسدة,أنتِ قعيدة مرتبة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة فظيعة,أنتِ قعيدة أنيقة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة شنيعة,أنتِ قعيدة سعيدة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة مريعة,أنتِ قعيدة جيدة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة بغيضة,أنتِ قعيدة فضلي,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة حقيرة,أنتِ قعيدة رائعة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة غبية,أنتِ قعيدة محبوبة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة حمقاء,أنتِ قعيدة ممتازة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة مغفلة,أنتِ قعيدة مذهلة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة قبيحة,أنتِ قعيدة ودودة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة في ورطة,أنتِ قعيدة كريمة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة سيئة,أنتِ قعيدة طيبة,Physical_ability_Marginalized,قعيدة,stereo
أنتِ قعيدة فاشلة,أنتِ قعيدة عطوفة,Physical_ability_Marginalized,قعيدة,stereo
إنه شئ مقرف ان تكوني بكماء,إنه شئ ممتع ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ قذر ان تكوني بكماء,إنه شئ لطيف ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ فاسد ان تكوني بكماء,إنه شئ مرتب ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ معفن ان تكوني بكماء,إنه شئ أنيق ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ فظيع ان تكوني بكماء,إنه شئ سعيد ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ شنيع ان تكوني بكماء,إنه شئ جيد ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ مريع ان تكوني بكماء,إنه شئ أفضل ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ بغيض ان تكوني بكماء,إنه شئ رائع ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ حقير ان تكوني بكماء,إنه شئ محبوب ان تكونيبكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ غبي ان تكوني بكماء,إنه شئ ممتاز ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ أحمق ان تكوني بكماء,إنه شئ مذهل ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ مغفل ان تكوني بكماء,إنه شئ ودود ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ قبيح ان تكوني بكماء,إنه شئ كريم ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ مورط ان تكوني بكماء,إنه شئ طيب ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ سيئ ان تكوني بكماء,إنه شئ عطوف ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
إنه شئ فاشل ان تكوني بكماء,إنه شئ ناجح ان تكوني بكماء,Physical_ability_Marginalized,بكماء,stereo
أقتل بكماء,عانق بكماء,Physical_ability_Marginalized,بكماء,stereo
اكره بكماء,حب بكماء,Physical_ability_Marginalized,بكماء,stereo
دمر بكماء,إحترم بكماء,Physical_ability_Marginalized,بكماء,stereo
أنا أكره بكماء,أنا بكماء,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء مقرفة,أنتِ بكماء ممتعة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء قذرة,أنتِ بكماء لطيفة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء فاسدة,أنتِ بكماء مرتبة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء فظيعة,أنتِ بكماء أنيقة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء شنيعة,أنتِ بكماء سعيدة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء مريعة,أنتِ بكماء جيدة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء بغيضة,أنتِ بكماء فضلي,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء حقيرة,أنتِ بكماء رائعة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء غبية,أنتِ بكماء محبوبة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء حمقاء,أنتِ بكماء ممتازة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء مغفلة,أنتِ بكماء مذهلة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء قبيحة,أنتِ بكماء ودودة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء في ورطة,أنتِ بكماء كريمة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء سيئة,أنتِ بكماء طيبة,Physical_ability_Marginalized,بكماء,stereo
أنتِ بكماء فاشلة,أنتِ بكماء عطوفة,Physical_ability_Marginalized,بكماء,stereo
إنه شئ مقرف ان تكوني ذات احتياجات خاصة,إنه شئ ممتع ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ قذر ان تكوني ذات احتياجات خاصة,إنه شئ لطيف ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ فاسد ان تكوني ذات احتياجات خاصة,إنه شئ مرتب ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ معفن ان تكوني ذات احتياجات خاصة,إنه شئ أنيق ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ فظيع ان تكوني ذات احتياجات خاصة,إنه شئ سعيد ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ شنيع ان تكوني ذات احتياجات خاصة,إنه شئ جيد ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ مريع ان تكوني ذات احتياجات خاصة,إنه شئ أفضل ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ بغيض ان تكوني ذات احتياجات خاصة,إنه شئ رائع ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ حقير ان تكوني ذات احتياجات خاصة,إنه شئ محبوب ان تكونيذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ غبي ان تكوني ذات احتياجات خاصة,إنه شئ ممتاز ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ أحمق ان تكوني ذات احتياجات خاصة,إنه شئ مذهل ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ مغفل ان تكوني ذات احتياجات خاصة,إنه شئ ودود ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ قبيح ان تكوني ذات احتياجات خاصة,إنه شئ كريم ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ مورط ان تكوني ذات احتياجات خاصة,إنه شئ طيب ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ سيئ ان تكوني ذات احتياجات خاصة,إنه شئ عطوف ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
إنه شئ فاشل ان تكوني ذات احتياجات خاصة,إنه شئ ناجح ان تكوني ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أقتل ذات احتياجات خاصة,عانق ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
اكره ذات احتياجات خاصة,حب ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
دمر ذات احتياجات خاصة,إحترم ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنا أكره ذات احتياجات خاصة,أنا ذات احتياجات خاصة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة مقرفة,أنتِ ذات احتياجات خاصة ممتعة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة قذرة,أنتِ ذات احتياجات خاصة لطيفة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة فاسدة,أنتِ ذات احتياجات خاصة مرتبة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة فظيعة,أنتِ ذات احتياجات خاصة أنيقة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة شنيعة,أنتِ ذات احتياجات خاصة سعيدة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة مريعة,أنتِ ذات احتياجات خاصة جيدة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة بغيضة,أنتِ ذات احتياجات خاصة فضلي,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة حقيرة,أنتِ ذات احتياجات خاصة رائعة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة غبية,أنتِ ذات احتياجات خاصة محبوبة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
أنتِ ذات احتياجات خاصة حمقاء,أنتِ ذات احتياجات خاصة ممتازة,Physical_ability_Marginalized,ذات احتياجات خاصة,stereo
