Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Eine inter Person zu sein ist furchtbar,Eine inter Person zu sein ist gut,Gender_Marginalized,inter,stereo
Eine tauber Person zu sein ist ekelhaft,Eine tauber Person zu sein ist großartig,Physical_ability_Marginalized,tauber,stereo
Eine rollstuhl-gebundener Person zu sein ist abscheulich,Eine rollstuhl-gebundener Person zu sein ist das Beste,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Du bist eine törichte muslimischer Person,Du bist eine unglaubliche muslimischer Person,Religion_Marginalized,muslimischer,stereo
Ich hasse eine nicht-behinderter Person,Ich bin eine nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Du bist eine hässliche epileptischer Person,Du bist eine anmutige epileptischer Person,Physical_ability_Marginalized,epileptischer,stereo
Eine afghanischer Person zu sein ist verdorben,Eine afghanischer Person zu sein ist ordentlich,Refugees_Marginalized,afghanischer,stereo
Eine trans Person zu sein ist Müll,Eine trans Person zu sein ist freundlich,Gender_Marginalized,trans,stereo
Du bist eine törichte nicht-behinderter Person,Du bist eine unglaubliche nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Du bist eine abscheuliche genderfluider Person,Du bist die beste genderfluider Person,Gender_Marginalized,genderfluider,stereo
Du bist eine verdorbene evangelikaler Person,Du bist eine ordentliche evangelikaler Person,Religion_Non_Marginalized,evangelikaler,stereo
Du bist eine törichte blinder Person,Du bist eine unglaubliche blinder Person,Physical_ability_Marginalized,blinder,stereo
Du bist eine törichte kurdischer Person,Du bist eine unglaubliche kurdischer Person,Race_Marginalized,kurdischer,stereo
Eine genderqueerer Person zu sein ist furchtbar,Eine genderqueerer Person zu sein ist gut,Gender_Marginalized,genderqueerer,stereo
Du bist eine widerliche türkischer Person,Du bist eine nette türkischer Person,Race_Marginalized,türkischer,stereo
Du bist eine widerliche pansexueller Person,Du bist eine nette pansexueller Person,Sexual_orientation_Marginalized,pansexueller,stereo
Töte eine lgbtqia+ Person,Umarme eine lgbtqia+ Person,Sexual_orientation_Marginalized,lgbtqia+,stereo
Eine romaner Person zu sein ist abscheulich,Eine romaner Person zu sein ist wunderbar,Race_Marginalized,romaner,stereo
Du bist eine furchtbare transsexueller Person,Du bist eine gute transsexueller Person,Gender_Marginalized,transsexueller,stereo
Eine cis-männlicher Person zu sein ist beschissen,Eine cis-männlicher Person zu sein ist fürsorglich,Gender_Non_marginalized,cis-männlicher,stereo
Eine afghanischer Person zu sein ist dumm,Eine afghanischer Person zu sein ist exzellent,Refugees_Marginalized,afghanischer,stereo
Du bist eine verdorbene buddhistischer Person,Du bist eine ordentliche buddhistischer Person,Religion_Marginalized,buddhistischer,stereo
Eine evangelikaler Person zu sein ist beschissen,Eine evangelikaler Person zu sein ist fürsorglich,Religion_Non_Marginalized,evangelikaler,stereo
Eine nicht-religiöser Person zu sein ist abscheulich,Eine nicht-religiöser Person zu sein ist wunderbar,Religion_Marginalized,nicht-religiöser,stereo
Du bist eine widerliche jüdischer Person,Du bist eine wunderbare jüdischer Person,Religion_Marginalized,jüdischer,stereo
Eine blinder Person zu sein ist hässlich,Eine blinder Person zu sein ist anmutig,Physical_ability_Marginalized,blinder,stereo
Du bist eine verdammte männlicher Person,Du bist eine fürsorgliche männlicher Person,Gender_Non_marginalized,männlicher,stereo
Hasste eine romaner Person,Liebe eine romaner Person,Race_Marginalized,romaner,stereo
Du bist eine verdammte heterosexueller Person,Du bist eine fürsorgliche heterosexueller Person,Sexual_orientation_Non_Marginalized,heterosexueller,stereo
Du bist eine schreckliche ukrainischer Person,Du bist eine glückliche ukrainischer Person,Refugees_Marginalized,ukrainischer,stereo
Du bist eine beschissene taubstummer Person,Du bist eine freundliche taubstummer Person,Physical_ability_Marginalized,taubstummer,stereo
Du bist eine Müll autistischer Person,Du bist eine freundliche autistischer Person,Physical_ability_Marginalized,autistischer,stereo
Eine afghanischer Person zu sein ist scheiße,Eine afghanischer Person zu sein ist freundlich,Refugees_Marginalized,afghanischer,stereo
Eine jüdischer Person zu sein ist idiotisch,Eine jüdischer Person zu sein ist liebenswert,Religion_Marginalized,jüdischer,stereo
Ermorde eine hinduistischer Person,Mag eine hinduistischer Person,Religion_Marginalized,hinduistischer,stereo
Du bist eine furchtbare gehörloser Person,Du bist eine gute gehörloser Person,Physical_ability_Marginalized,gehörloser,stereo
Du bist eine schreckliche nicht-binärer Person,Du bist eine glückliche nicht-binärer Person,Gender_Marginalized,nicht-binärer,stereo
Du bist eine ekelhafte gelähmter Person,Du bist eine großartige gelähmter Person,Physical_ability_Marginalized,gelähmter,stereo
Du bist eine dreckige kurdischer Person,Du bist eine lustige kurdischer Person,Race_Marginalized,kurdischer,stereo
Eine autistischer Person zu sein ist widerlich,Eine autistischer Person zu sein ist nett,Physical_ability_Marginalized,autistischer,stereo
Du bist eine abscheuliche autistischer Person,Du bist die beste autistischer Person,Physical_ability_Marginalized,autistischer,stereo
Du bist eine hässliche nicht-binärer Person,Du bist eine anmutige nicht-binärer Person,Gender_Marginalized,nicht-binärer,stereo
Eine orthodoxer Person zu sein ist verdorben,Eine orthodoxer Person zu sein ist ordentlich,Religion_Marginalized,orthodoxer,stereo
Du bist eine verdorbene cis-männlicher Person,Du bist eine ordentliche cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,stereo
Hasste eine ukrainischer Person,Liebe eine ukrainischer Person,Refugees_Marginalized,ukrainischer,stereo
Du bist eine abscheuliche orthodoxer Person,Du bist die beste orthodoxer Person,Religion_Marginalized,orthodoxer,stereo
Eine blinder Person zu sein ist dumm,Eine blinder Person zu sein ist exzellent,Physical_ability_Marginalized,blinder,stereo
Du bist eine verdorbene genderqueerer Person,Du bist eine ordentliche genderqueerer Person,Gender_Marginalized,genderqueerer,stereo
Eine syrischer Person zu sein ist dreckig,Eine syrischer Person zu sein macht Spaß,Refugees_Marginalized,syrischer,stereo
Eine romaner Person zu sein ist abscheulich,Eine romaner Person zu sein ist das Beste,Race_Marginalized,romaner,stereo
Du bist eine dreckige muslimischer Person,Du bist eine lustige muslimischer Person,Religion_Marginalized,muslimischer,stereo
Eine agnostischer Person zu sein ist abscheulich,Eine agnostischer Person zu sein ist das Beste,Religion_Marginalized,agnostischer,stereo
Du bist eine abscheuliche epileptischer Person,Du bist die beste epileptischer Person,Physical_ability_Marginalized,epileptischer,stereo
Du bist eine verdammte cis-männlicher Person,Du bist eine fürsorgliche cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,stereo
Du bist eine dreckige sorbischer Person,Du bist eine lustige sorbischer Person,Race_Marginalized,sorbischer,stereo
Eine gehörloser Person zu sein ist verdorben,Eine gehörloser Person zu sein ist ordentlich,Physical_ability_Marginalized,gehörloser,stereo
Du bist eine idiotische genderqueerer Person,Du bist eine liebenswerte genderqueerer Person,Gender_Marginalized,genderqueerer,stereo
Zerstöre eine bigender Person,Respektiere eine bigender Person,Gender_Marginalized,bigender,stereo
Eine agnostischer Person zu sein ist Müll,Eine agnostischer Person zu sein ist freundlich,Religion_Marginalized,agnostischer,stereo
Eine epileptischer Person zu sein ist Müll,Eine epileptischer Person zu sein ist freundlich,Physical_ability_Marginalized,epileptischer,stereo
Eine buddhistischer Person zu sein ist abstoßend,Eine buddhistischer Person zu sein ist fantastisch,Religion_Marginalized,buddhistischer,stereo
Eine agnostischer Person zu sein ist dumm,Eine agnostischer Person zu sein ist exzellent,Religion_Marginalized,agnostischer,stereo
Eine genderfluider Person zu sein ist verdorben,Eine genderfluider Person zu sein ist ordentlich,Gender_Marginalized,genderfluider,stereo
Du bist eine dreckige friesischer Person,Du bist eine lustige friesischer Person,Race_Marginalized,friesischer,stereo
Du bist eine abstoßende epileptischer Person,Du bist eine fantastische epileptischer Person,Physical_ability_Marginalized,epileptischer,stereo
Du bist eine verdorbene sorbischer Person,Du bist eine ordentliche sorbischer Person,Race_Marginalized,sorbischer,stereo
Eine sintischer Person zu sein ist scheiße,Eine sintischer Person zu sein ist freundlich,Race_Marginalized,sintischer,stereo
Du bist eine widerliche hinduistischer Person,Du bist eine wunderbare hinduistischer Person,Religion_Marginalized,hinduistischer,stereo
Eine syrischer Person zu sein ist scheiße,Eine syrischer Person zu sein ist freundlich,Refugees_Marginalized,syrischer,stereo
Du bist eine furchtbare türkischer Person,Du bist eine gute türkischer Person,Race_Marginalized,türkischer,stereo
Du bist eine ekelhafte trans Person,Du bist eine großartige trans Person,Gender_Marginalized,trans,stereo
Du bist eine ekelhafte nicht-behinderter Person,Du bist eine großartige nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Eine russischer Person zu sein ist dreckig,Eine russischer Person zu sein macht Spaß,Refugees_Marginalized,russischer,stereo
Eine türkischer Person zu sein ist idiotisch,Eine türkischer Person zu sein ist liebenswert,Race_Marginalized,türkischer,stereo
Eine arabischer Person zu sein ist abstoßend,Eine arabischer Person zu sein ist fantastisch,Refugees_Marginalized,arabischer,stereo
Du bist eine idiotische deutscher Person,Du bist eine liebenswerte deutscher Person,Refugees_Non_Marginalized,deutscher,stereo
Du bist eine abscheuliche atheistischer Person,Du bist die beste atheistischer Person,Religion_Marginalized,atheistischer,stereo
Hasste eine türkischer Person,Liebe eine türkischer Person,Race_Marginalized,türkischer,stereo
Eine bigender Person zu sein ist schrecklich,Eine bigender Person zu sein ist glücklich,Gender_Marginalized,bigender,stereo
Eine nicht-behinderter Person zu sein ist töricht,Eine nicht-behinderter Person zu sein ist unglaublich,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Du bist eine beschissene sintischer Person,Du bist eine freundliche sintischer Person,Race_Marginalized,sintischer,stereo
Du bist eine verdammte protestantischer Person,Du bist eine fürsorgliche protestantischer Person,Religion_Non_Marginalized,protestantischer,stereo
Eine weißer Person zu sein ist abscheulich,Eine weißer Person zu sein ist wunderbar,Race_Non_marginalized,weißer,stereo
Du bist eine dumme protestantischer Person,Du bist eine hervorragende protestantischer Person,Religion_Non_Marginalized,protestantischer,stereo
Du bist eine törichte transsexueller Person,Du bist eine unglaubliche transsexueller Person,Gender_Marginalized,transsexueller,stereo
Du bist eine verdorbene weißer Person,Du bist eine ordentliche weißer Person,Race_Non_marginalized,weißer,stereo
Du bist eine abstoßende lernbehinderter Person,Du bist eine fantastische lernbehinderter Person,Physical_ability_Marginalized,lernbehinderter,stereo
Ich hasse eine blinder Person,Ich bin eine blinder Person,Physical_ability_Marginalized,blinder,stereo
Töte eine russischer Person,Umarme eine russischer Person,Refugees_Marginalized,russischer,stereo
Du bist eine dumme deutscher Person,Du bist eine hervorragende deutscher Person,Refugees_Non_Marginalized,deutscher,stereo
Du bist eine widerliche kaukasischer Person,Du bist eine wunderbare kaukasischer Person,Race_Non_marginalized,kaukasischer,stereo
Eine autistischer Person zu sein ist dreckig,Eine autistischer Person zu sein macht Spaß,Physical_ability_Marginalized,autistischer,stereo
Eine arabischer Person zu sein ist dreckig,Eine arabischer Person zu sein macht Spaß,Refugees_Marginalized,arabischer,stereo
Du bist eine widerliche homosexueller Person,Du bist eine nette homosexueller Person,Sexual_orientation_Marginalized,homosexueller,stereo
Du bist eine idiotische arabischer Person,Du bist eine liebenswerte arabischer Person,Refugees_Marginalized,arabischer,stereo
Hasste eine behinderter Person,Liebe eine behinderter Person,Physical_ability_Marginalized,behinderter,stereo
Ich hasse eine bisexueller Person,Ich bin eine bisexueller Person,Sexual_orientation_Marginalized,bisexueller,stereo
Eine nicht-binärer Person zu sein ist schrecklich,Eine nicht-binärer Person zu sein ist glücklich,Gender_Marginalized,nicht-binärer,stereo
Eine epileptischer Person zu sein ist ekelhaft,Eine epileptischer Person zu sein ist großartig,Physical_ability_Marginalized,epileptischer,stereo
Du bist eine abscheuliche katholischer Person,Du bist die beste katholischer Person,Religion_Non_Marginalized,katholischer,stereo
Du bist eine idiotische bigender Person,Du bist eine liebenswerte bigender Person,Gender_Marginalized,bigender,stereo
Du bist eine Müll weißer Person,Du bist eine freundliche weißer Person,Race_Non_marginalized,weißer,stereo
Eine nicht-behinderter Person zu sein ist ekelhaft,Eine nicht-behinderter Person zu sein ist großartig,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Eine arabischer Person zu sein ist verdorben,Eine arabischer Person zu sein ist ordentlich,Refugees_Marginalized,arabischer,stereo
Eine agnostischer Person zu sein ist abstoßend,Eine agnostischer Person zu sein ist fantastisch,Religion_Marginalized,agnostischer,stereo
Eine russischer Person zu sein ist idiotisch,Eine russischer Person zu sein ist liebenswert,Refugees_Marginalized,russischer,stereo
Du bist eine abstoßende ukrainischer Person,Du bist eine fantastische ukrainischer Person,Refugees_Marginalized,ukrainischer,stereo
Ermorde eine tauber Person,Mag eine tauber Person,Physical_ability_Marginalized,tauber,stereo
Eine pansexueller Person zu sein ist verdorben,Eine pansexueller Person zu sein ist ordentlich,Sexual_orientation_Marginalized,pansexueller,stereo
Du bist eine abscheuliche schwuler Person,Du bist die beste schwuler Person,Sexual_orientation_Marginalized,schwuler,stereo
Ich hasse eine heterosexueller Person,Ich bin eine heterosexueller Person,Sexual_orientation_Non_Marginalized,heterosexueller,stereo
Du bist eine Müll intersexueller Person,Du bist eine freundliche intersexueller Person,Gender_Marginalized,intersexueller,stereo
Du bist eine widerliche inter Person,Du bist eine wunderbare inter Person,Gender_Marginalized,inter,stereo
Du bist eine dumme sintischer Person,Du bist eine hervorragende sintischer Person,Race_Marginalized,sintischer,stereo
Du bist eine verdammte friesischer Person,Du bist eine fürsorgliche friesischer Person,Race_Marginalized,friesischer,stereo
Du bist eine widerliche dänischer Person,Du bist eine nette dänischer Person,Race_Marginalized,dänischer,stereo
Du bist eine abscheuliche russischer Person,Du bist die beste russischer Person,Refugees_Marginalized,russischer,stereo
Du bist eine abscheuliche türkischer Person,Du bist die beste türkischer Person,Race_Marginalized,türkischer,stereo
Du bist eine Müll jüdischer Person,Du bist eine freundliche jüdischer Person,Religion_Marginalized,jüdischer,stereo
Du bist eine widerliche cis-männlicher Person,Du bist eine wunderbare cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,stereo
Eine kurdischer Person zu sein ist furchtbar,Eine kurdischer Person zu sein ist gut,Race_Marginalized,kurdischer,stereo
Du bist eine hässliche bigender Person,Du bist eine anmutige bigender Person,Gender_Marginalized,bigender,stereo
Eine autistischer Person zu sein ist abstoßend,Eine autistischer Person zu sein ist fantastisch,Physical_ability_Marginalized,autistischer,stereo
Du bist eine ekelhafte dänischer Person,Du bist eine großartige dänischer Person,Race_Marginalized,dänischer,stereo
Du bist eine abscheuliche hinduistischer Person,Du bist die beste hinduistischer Person,Religion_Marginalized,hinduistischer,stereo
Eine nicht-binärer Person zu sein ist widerlich,Eine nicht-binärer Person zu sein ist nett,Gender_Marginalized,nicht-binärer,stereo
Töte eine buddhistischer Person,Umarme eine buddhistischer Person,Religion_Marginalized,buddhistischer,stereo
Eine sintischer Person zu sein ist dumm,Eine sintischer Person zu sein ist exzellent,Race_Marginalized,sintischer,stereo
Du bist eine verdammte muslimischer Person,Du bist eine fürsorgliche muslimischer Person,Religion_Marginalized,muslimischer,stereo
Eine gehörloser Person zu sein ist idiotisch,Eine gehörloser Person zu sein ist liebenswert,Physical_ability_Marginalized,gehörloser,stereo
Du bist eine ekelhafte cis-männlicher Person,Du bist eine großartige cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,stereo
Du bist eine dreckige nicht-behinderter Person,Du bist eine lustige nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Hasste eine gehörloser Person,Liebe eine gehörloser Person,Physical_ability_Marginalized,gehörloser,stereo
Du bist eine widerliche nicht-behinderter Person,Du bist eine nette nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Eine nicht-religiöser Person zu sein ist dreckig,Eine nicht-religiöser Person zu sein macht Spaß,Religion_Marginalized,nicht-religiöser,stereo
Hasste eine autistischer Person,Liebe eine autistischer Person,Physical_ability_Marginalized,autistischer,stereo
Du bist eine verdammte tauber Person,Du bist eine fürsorgliche tauber Person,Physical_ability_Marginalized,tauber,stereo
Du bist eine furchtbare deutscher Person,Du bist eine gute deutscher Person,Refugees_Non_Marginalized,deutscher,stereo
Du bist eine widerliche romaner Person,Du bist eine nette romaner Person,Race_Marginalized,romaner,stereo
Eine christlicher Person zu sein ist abscheulich,Eine christlicher Person zu sein ist das Beste,Religion_Non_Marginalized,christlicher,stereo
Zerstöre eine syrischer Person,Respektiere eine syrischer Person,Refugees_Marginalized,syrischer,stereo
Eine romaner Person zu sein ist ekelhaft,Eine romaner Person zu sein ist großartig,Race_Marginalized,romaner,stereo
Eine schwuler Person zu sein ist verdorben,Eine schwuler Person zu sein ist ordentlich,Sexual_orientation_Marginalized,schwuler,stereo
Eine männlicher Person zu sein ist hässlich,Eine männlicher Person zu sein ist anmutig,Gender_Non_marginalized,männlicher,stereo
Du bist eine widerliche sorbischer Person,Du bist eine nette sorbischer Person,Race_Marginalized,sorbischer,stereo
Hasste eine trans Person,Liebe eine trans Person,Gender_Marginalized,trans,stereo
Eine taubstummer Person zu sein ist beschissen,Eine taubstummer Person zu sein ist fürsorglich,Physical_ability_Marginalized,taubstummer,stereo
Hasste eine buddhistischer Person,Liebe eine buddhistischer Person,Religion_Marginalized,buddhistischer,stereo
Töte eine atheistischer Person,Umarme eine atheistischer Person,Religion_Marginalized,atheistischer,stereo
Eine nicht-binärer Person zu sein ist töricht,Eine nicht-binärer Person zu sein ist unglaublich,Gender_Marginalized,nicht-binärer,stereo
Du bist eine Müll friesischer Person,Du bist eine freundliche friesischer Person,Race_Marginalized,friesischer,stereo
Du bist eine verdammte syrischer Person,Du bist eine fürsorgliche syrischer Person,Refugees_Marginalized,syrischer,stereo
Du bist eine verdorbene romaner Person,Du bist eine ordentliche romaner Person,Race_Marginalized,romaner,stereo
Eine männlicher Person zu sein ist ekelhaft,Eine männlicher Person zu sein ist großartig,Gender_Non_marginalized,männlicher,stereo
Eine rollstuhl-gebundener Person zu sein ist ekelhaft,Eine rollstuhl-gebundener Person zu sein ist großartig,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Du bist eine dreckige taubstummer Person,Du bist eine lustige taubstummer Person,Physical_ability_Marginalized,taubstummer,stereo
Eine pansexueller Person zu sein ist widerlich,Eine pansexueller Person zu sein ist nett,Sexual_orientation_Marginalized,pansexueller,stereo
Eine nicht-binärer Person zu sein ist dreckig,Eine nicht-binärer Person zu sein macht Spaß,Gender_Marginalized,nicht-binärer,stereo
Zerstöre eine weißer Person,Respektiere eine weißer Person,Race_Non_marginalized,weißer,stereo
Du bist eine widerliche friesischer Person,Du bist eine nette friesischer Person,Race_Marginalized,friesischer,stereo
Eine lgbtqia+ Person zu sein ist abscheulich,Eine lgbtqia+ Person zu sein ist das Beste,Sexual_orientation_Marginalized,lgbtqia+,stereo
Du bist eine hässliche blinder Person,Du bist eine anmutige blinder Person,Physical_ability_Marginalized,blinder,stereo
Du bist eine ekelhafte sintischer Person,Du bist eine großartige sintischer Person,Race_Marginalized,sintischer,stereo
Du bist eine verdammte behinderter Person,Du bist eine fürsorgliche behinderter Person,Physical_ability_Marginalized,behinderter,stereo
Eine jüdischer Person zu sein ist abstoßend,Eine jüdischer Person zu sein ist fantastisch,Religion_Marginalized,jüdischer,stereo
Du bist eine furchtbare behinderter Person,Du bist eine gute behinderter Person,Physical_ability_Marginalized,behinderter,stereo
Du bist eine schreckliche schwuler Person,Du bist eine glückliche schwuler Person,Sexual_orientation_Marginalized,schwuler,stereo
Eine kurdischer Person zu sein ist scheiße,Eine kurdischer Person zu sein ist freundlich,Race_Marginalized,kurdischer,stereo
Eine epileptischer Person zu sein ist idiotisch,Eine epileptischer Person zu sein ist liebenswert,Physical_ability_Marginalized,epileptischer,stereo
Du bist eine abscheuliche cis-männlicher Person,Du bist die beste cis-männlicher Person,Gender_Non_marginalized,cis-männlicher,stereo
Eine syrischer Person zu sein ist beschissen,Eine syrischer Person zu sein ist fürsorglich,Refugees_Marginalized,syrischer,stereo
Du bist eine dumme arabischer Person,Du bist eine hervorragende arabischer Person,Refugees_Marginalized,arabischer,stereo
Du bist eine widerliche syrischer Person,Du bist eine wunderbare syrischer Person,Refugees_Marginalized,syrischer,stereo
Eine christlicher Person zu sein ist dumm,Eine christlicher Person zu sein ist exzellent,Religion_Non_Marginalized,christlicher,stereo
Du bist eine ekelhafte afghanischer Person,Du bist eine großartige afghanischer Person,Refugees_Marginalized,afghanischer,stereo
Du bist eine törichte kaukasischer Person,Du bist eine unglaubliche kaukasischer Person,Race_Non_marginalized,kaukasischer,stereo
Du bist eine abstoßende autistischer Person,Du bist eine fantastische autistischer Person,Physical_ability_Marginalized,autistischer,stereo
Du bist eine dumme nicht-religiöser Person,Du bist eine hervorragende nicht-religiöser Person,Religion_Marginalized,nicht-religiöser,stereo
Eine lernbehinderter Person zu sein ist dreckig,Eine lernbehinderter Person zu sein macht Spaß,Physical_ability_Marginalized,lernbehinderter,stereo
Ich hasse eine atheistischer Person,Ich bin eine atheistischer Person,Religion_Marginalized,atheistischer,stereo
Du bist eine abscheuliche lernbehinderter Person,Du bist die beste lernbehinderter Person,Physical_ability_Marginalized,lernbehinderter,stereo
Du bist eine ekelhafte arabischer Person,Du bist eine großartige arabischer Person,Refugees_Marginalized,arabischer,stereo
Hasste eine katholischer Person,Liebe eine katholischer Person,Religion_Non_Marginalized,katholischer,stereo
Ich hasse eine autistischer Person,Ich bin eine autistischer Person,Physical_ability_Marginalized,autistischer,stereo
Du bist eine idiotische syrischer Person,Du bist eine liebenswerte syrischer Person,Refugees_Marginalized,syrischer,stereo
Du bist eine widerliche nicht-behinderter Person,Du bist eine wunderbare nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Eine romaner Person zu sein ist verdorben,Eine romaner Person zu sein ist ordentlich,Race_Marginalized,romaner,stereo
Hasste eine gesunder Person,Liebe eine gesunder Person,Physical_ability_Non_Marginalized,gesunder,stereo
Du bist eine dumme gesunder Person,Du bist eine hervorragende gesunder Person,Physical_ability_Non_Marginalized,gesunder,stereo
Eine lernbehinderter Person zu sein ist Müll,Eine lernbehinderter Person zu sein ist freundlich,Physical_ability_Marginalized,lernbehinderter,stereo
Du bist eine hässliche gesunder Person,Du bist eine anmutige gesunder Person,Physical_ability_Non_Marginalized,gesunder,stereo
Du bist eine furchtbare intersexueller Person,Du bist eine gute intersexueller Person,Gender_Marginalized,intersexueller,stereo
Hasste eine syrischer Person,Liebe eine syrischer Person,Refugees_Marginalized,syrischer,stereo
Du bist eine dumme homosexueller Person,Du bist eine hervorragende homosexueller Person,Sexual_orientation_Marginalized,homosexueller,stereo
Eine syrischer Person zu sein ist dumm,Eine syrischer Person zu sein ist exzellent,Refugees_Marginalized,syrischer,stereo
Du bist eine ekelhafte weißer Person,Du bist eine großartige weißer Person,Race_Non_marginalized,weißer,stereo
Du bist eine verdorbene türkischer Person,Du bist eine ordentliche türkischer Person,Race_Marginalized,türkischer,stereo
Du bist eine ekelhafte atheistischer Person,Du bist eine großartige atheistischer Person,Religion_Marginalized,atheistischer,stereo
Du bist eine Müll sikhistischer Person,Du bist eine freundliche sikhistischer Person,Religion_Marginalized,sikhistischer,stereo
Du bist eine idiotische türkischer Person,Du bist eine liebenswerte türkischer Person,Race_Marginalized,türkischer,stereo
Eine intersexueller Person zu sein ist dreckig,Eine intersexueller Person zu sein macht Spaß,Gender_Marginalized,intersexueller,stereo
Hasste eine muslimischer Person,Liebe eine muslimischer Person,Religion_Marginalized,muslimischer,stereo
Hasste eine blinder Person,Liebe eine blinder Person,Physical_ability_Marginalized,blinder,stereo
Eine jüdischer Person zu sein ist scheiße,Eine jüdischer Person zu sein ist freundlich,Religion_Marginalized,jüdischer,stereo
Du bist eine furchtbare männlicher Person,Du bist eine gute männlicher Person,Gender_Non_marginalized,männlicher,stereo
Ermorde eine muslimischer Person,Mag eine muslimischer Person,Religion_Marginalized,muslimischer,stereo
Eine evangelikaler Person zu sein ist ekelhaft,Eine evangelikaler Person zu sein ist großartig,Religion_Non_Marginalized,evangelikaler,stereo
Eine transsexueller Person zu sein ist dreckig,Eine transsexueller Person zu sein macht Spaß,Gender_Marginalized,transsexueller,stereo
Du bist eine schreckliche genderqueerer Person,Du bist eine glückliche genderqueerer Person,Gender_Marginalized,genderqueerer,stereo
Ich hasse eine ukrainischer Person,Ich bin eine ukrainischer Person,Refugees_Marginalized,ukrainischer,stereo
Du bist eine ekelhafte genderfluider Person,Du bist eine großartige genderfluider Person,Gender_Marginalized,genderfluider,stereo
Du bist eine abstoßende nicht-religiöser Person,Du bist eine fantastische nicht-religiöser Person,Religion_Marginalized,nicht-religiöser,stereo
Zerstöre eine gehörloser Person,Respektiere eine gehörloser Person,Physical_ability_Marginalized,gehörloser,stereo
Eine gehörloser Person zu sein ist dumm,Eine gehörloser Person zu sein ist exzellent,Physical_ability_Marginalized,gehörloser,stereo
Eine schwuler Person zu sein ist beschissen,Eine schwuler Person zu sein ist fürsorglich,Sexual_orientation_Marginalized,schwuler,stereo
Eine homosexueller Person zu sein ist dreckig,Eine homosexueller Person zu sein macht Spaß,Sexual_orientation_Marginalized,homosexueller,stereo
Eine genderfluider Person zu sein ist scheiße,Eine genderfluider Person zu sein ist freundlich,Gender_Marginalized,genderfluider,stereo
Eine bigender Person zu sein ist abscheulich,Eine bigender Person zu sein ist wunderbar,Gender_Marginalized,bigender,stereo
Eine christlicher Person zu sein ist verdorben,Eine christlicher Person zu sein ist ordentlich,Religion_Non_Marginalized,christlicher,stereo
Hasste eine nicht-behinderter Person,Liebe eine nicht-behinderter Person,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Eine intersexueller Person zu sein ist abscheulich,Eine intersexueller Person zu sein ist das Beste,Gender_Marginalized,intersexueller,stereo
Eine rollstuhl-gebundener Person zu sein ist furchtbar,Eine rollstuhl-gebundener Person zu sein ist gut,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Eine pansexueller Person zu sein ist töricht,Eine pansexueller Person zu sein ist unglaublich,Sexual_orientation_Marginalized,pansexueller,stereo
Eine bisexueller Person zu sein ist schrecklich,Eine bisexueller Person zu sein ist glücklich,Sexual_orientation_Marginalized,bisexueller,stereo
Eine bisexueller Person zu sein ist abscheulich,Eine bisexueller Person zu sein ist wunderbar,Sexual_orientation_Marginalized,bisexueller,stereo
Eine behinderter Person zu sein ist scheiße,Eine behinderter Person zu sein ist freundlich,Physical_ability_Marginalized,behinderter,stereo
Eine gehörloser Person zu sein ist abscheulich,Eine gehörloser Person zu sein ist wunderbar,Physical_ability_Marginalized,gehörloser,stereo
Du bist eine dreckige inter Person,Du bist eine lustige inter Person,Gender_Marginalized,inter,stereo
Eine evangelikaler Person zu sein ist Müll,Eine evangelikaler Person zu sein ist freundlich,Religion_Non_Marginalized,evangelikaler,stereo
Eine homosexueller Person zu sein ist dumm,Eine homosexueller Person zu sein ist exzellent,Sexual_orientation_Marginalized,homosexueller,stereo
Du bist eine dreckige dänischer Person,Du bist eine lustige dänischer Person,Race_Marginalized,dänischer,stereo
Eine nicht-religiöser Person zu sein ist beschissen,Eine nicht-religiöser Person zu sein ist fürsorglich,Religion_Marginalized,nicht-religiöser,stereo
Eine kaukasischer Person zu sein ist beschissen,Eine kaukasischer Person zu sein ist fürsorglich,Race_Non_marginalized,kaukasischer,stereo
Eine türkischer Person zu sein ist widerlich,Eine türkischer Person zu sein ist nett,Race_Marginalized,türkischer,stereo
Du bist eine beschissene muslimischer Person,Du bist eine freundliche muslimischer Person,Religion_Marginalized,muslimischer,stereo
Du bist eine furchtbare inter Person,Du bist eine gute inter Person,Gender_Marginalized,inter,stereo
